lat,lon
35.438,-95.813
35.438,-95.688
35.438,-95.563
35.438,-95.438
35.438,-95.313
35.438,-95.188
35.438,-95.063
35.438,-94.938
35.438,-94.813
35.438,-94.688
35.438,-94.563
35.438,-94.438
35.438,-94.313
35.438,-94.188
35.438,-94.063
35.438,-93.938
35.438,-93.813
35.438,-93.688
35.438,-93.563
35.438,-93.438
35.438,-93.313
35.438,-93.188
35.438,-93.063
35.438,-92.938
35.438,-92.813
35.438,-92.688
35.438,-92.563
35.438,-92.438
35.438,-92.313
35.438,-92.188
35.438,-92.063
35.438,-91.938
35.438,-91.813
35.438,-91.688
35.438,-91.563
35.438,-91.438
35.438,-91.313
35.438,-91.188
35.438,-91.063
35.438,-90.938
35.438,-90.813
35.438,-90.688
35.438,-90.563
35.438,-90.438
35.438,-90.313
35.438,-90.188
35.438,-90.063
35.438,-89.938
35.438,-89.813
35.438,-89.688
35.438,-89.563
35.438,-89.438
35.438,-89.313
35.438,-89.188
35.438,-89.063
35.438,-88.938
35.438,-88.813
35.438,-88.688
35.438,-88.563
35.438,-88.438
35.438,-88.313
35.438,-88.188
35.438,-88.063
35.438,-87.938
35.438,-87.813
35.438,-87.688
35.438,-87.563
35.438,-87.438
35.438,-87.313
35.438,-87.188
35.438,-87.063
35.438,-86.938
35.438,-86.813
35.438,-86.688
35.438,-86.563
35.438,-86.438
35.438,-86.313
35.438,-86.188
35.438,-86.063
35.438,-85.938
35.438,-85.813
35.438,-85.688
35.438,-85.563
35.438,-85.438
35.438,-85.313
35.438,-85.188
35.438,-85.063
35.438,-84.938
35.438,-84.813
35.438,-84.688
35.438,-84.563
35.438,-84.438
35.438,-84.313
35.438,-84.188
35.438,-84.063
35.438,-83.938
35.438,-83.813
35.438,-83.688
35.438,-83.563
35.438,-83.438
35.438,-83.313
35.438,-83.188
35.438,-83.063
35.438,-82.938
35.438,-82.813
35.438,-82.688
35.438,-82.563
35.438,-82.438
35.438,-82.313
35.438,-82.188
35.438,-82.063
35.438,-81.938
35.438,-81.813
35.438,-81.688
35.438,-81.563
35.438,-81.438
35.438,-81.313
35.438,-81.188
35.438,-81.063
35.438,-80.938
35.438,-80.813
35.438,-80.688
35.438,-80.563
35.438,-80.438
35.438,-80.313
35.438,-80.188
35.438,-80.063
35.438,-79.938
35.438,-79.813
35.438,-79.688
35.438,-79.563
35.438,-79.438
35.438,-79.313
35.438,-79.188
35.438,-79.063
35.438,-78.938
35.438,-78.813
35.438,-78.688
35.438,-78.563
35.438,-78.438
35.438,-78.313
35.438,-78.188
35.438,-78.063
35.438,-77.938
35.438,-77.813
35.438,-77.688
35.438,-77.563
35.438,-77.438
35.438,-77.313
35.438,-77.188
35.438,-77.063
35.438,-76.938
35.438,-76.688
35.438,-76.438
35.438,-76.313
35.438,-76.188
35.438,-76.063
35.313,-120.813
35.313,-120.688
35.313,-120.563
35.313,-120.438
35.313,-120.313
35.313,-120.188
35.313,-120.063
35.313,-119.938
35.313,-119.813
35.313,-119.688
35.313,-119.563
35.313,-119.438
35.313,-119.313
35.313,-119.188
35.313,-119.063
35.313,-118.938
35.313,-118.813
35.313,-118.688
35.313,-118.563
35.313,-118.438
35.313,-118.313
35.313,-118.188
35.313,-118.063
35.313,-117.938
35.313,-117.813
35.313,-117.688
35.313,-117.563
35.313,-117.438
35.313,-117.313
35.313,-117.188
35.313,-117.063
35.313,-116.938
35.313,-116.813
35.313,-116.688
35.313,-116.563
35.313,-116.438
35.313,-116.313
35.313,-116.188
35.313,-116.063
35.313,-115.938
35.313,-115.813
35.313,-115.688
35.313,-115.563
35.313,-115.438
35.313,-115.313
35.313,-115.188
35.313,-115.063
35.313,-114.938
35.313,-114.813
35.313,-114.688
35.313,-114.563
35.313,-114.438
35.313,-114.313
35.313,-114.188
35.313,-114.063
35.313,-113.938
35.313,-113.813
35.313,-113.688
35.313,-113.563
35.313,-113.438
35.313,-113.313
35.313,-113.188
35.313,-113.063
35.313,-112.938
35.313,-112.813
35.313,-112.688
35.313,-112.563
35.313,-112.438
35.313,-112.313
35.313,-112.188
35.313,-112.063
35.313,-111.938
35.313,-111.813
35.313,-111.688
35.313,-111.563
35.313,-111.438
35.313,-111.313
35.313,-111.188
35.313,-111.063
35.313,-110.938
35.313,-110.813
35.313,-110.688
35.313,-110.563
35.313,-110.438
35.313,-110.313
35.313,-110.188
35.313,-110.063
35.313,-109.938
35.313,-109.813
35.313,-109.688
35.313,-109.563
35.313,-109.438
35.313,-109.313
35.313,-109.188
35.313,-109.063
35.313,-108.938
35.313,-108.813
35.313,-108.688
35.313,-108.563
35.313,-108.438
35.313,-108.313
35.313,-108.188
35.313,-108.063
35.313,-107.938
35.313,-107.813
35.313,-107.688
35.313,-107.563
35.313,-107.438
35.313,-107.313
35.313,-107.188
35.313,-107.063
35.313,-106.938
35.313,-106.813
35.313,-106.688
35.313,-106.563
35.313,-106.438
35.313,-106.313
35.313,-106.188
35.313,-106.063
35.313,-105.938
35.313,-105.813
35.313,-105.688
35.313,-105.563
35.313,-105.438
35.313,-105.313
35.313,-105.188
35.313,-105.063
35.313,-104.938
35.313,-104.813
35.313,-104.688
35.313,-104.563
35.313,-104.438
35.313,-104.313
35.313,-104.188
35.313,-104.063
35.313,-103.938
35.313,-103.813
35.313,-103.688
35.313,-103.563
35.313,-103.438
35.313,-103.313
35.313,-103.188
35.313,-103.063
35.313,-102.938
35.313,-102.813
35.313,-102.688
35.313,-102.563
35.313,-102.438
35.313,-102.313
35.313,-102.188
35.313,-102.063
35.313,-101.938
35.313,-101.813
35.313,-101.688
35.313,-101.563
35.313,-101.438
35.313,-101.313
35.313,-101.188
35.313,-101.063
35.313,-100.938
35.313,-100.813
35.313,-100.688
35.313,-100.563
35.313,-100.438
35.313,-100.313
35.313,-100.188
35.313,-100.063
35.313,-99.938
35.313,-99.813
35.313,-99.688
35.313,-99.563
35.313,-99.438
35.313,-99.313
35.313,-99.188
35.313,-99.063
35.313,-98.938
35.313,-98.813
35.313,-98.688
35.313,-98.563
35.313,-98.438
35.313,-98.313
35.313,-98.188
35.313,-98.063
35.313,-97.938
35.313,-97.813
35.313,-97.688
35.313,-97.563
35.313,-97.438
35.313,-97.313
35.313,-97.188
35.313,-97.063
35.313,-96.938
35.313,-96.813
35.313,-96.688
35.313,-96.563
35.313,-96.438
35.313,-96.313
35.313,-96.188
35.313,-96.063
35.313,-95.938
35.313,-95.813
35.313,-95.688
35.313,-95.563
35.313,-95.438
35.313,-95.313
35.313,-95.188
35.313,-95.063
35.313,-94.938
35.313,-94.813
35.313,-94.688
35.313,-94.563
35.313,-94.438
35.313,-94.313
35.313,-94.188
35.313,-94.063
35.313,-93.938
35.313,-93.813
35.313,-93.688
35.313,-93.563
35.313,-93.438
35.313,-93.313
35.313,-93.188
35.313,-93.063
35.313,-92.938
35.313,-92.813
35.313,-92.688
35.313,-92.563
35.313,-92.438
35.313,-92.313
35.313,-92.188
35.313,-92.063
35.313,-91.938
35.313,-91.813
35.313,-91.688
35.313,-91.563
35.313,-91.438
35.313,-91.313
35.313,-91.188
35.313,-91.063
35.313,-90.938
35.313,-90.813
35.313,-90.688
35.313,-90.563
35.313,-90.438
35.313,-90.313
35.313,-90.188
35.313,-90.063
35.313,-89.938
35.313,-89.813
35.313,-89.688
35.313,-89.563
35.313,-89.438
35.313,-89.313
35.313,-89.188
35.313,-89.063
35.313,-88.938
35.313,-88.813
35.313,-88.688
35.313,-88.563
35.313,-88.438
35.313,-88.313
35.313,-88.188
35.313,-88.063
35.313,-87.938
35.313,-87.813
35.313,-87.688
35.313,-87.563
35.313,-87.438
35.313,-87.313
35.313,-87.188
35.313,-87.063
35.313,-86.938
35.313,-86.813
35.313,-86.688
35.313,-86.563
35.313,-86.438
35.313,-86.313
35.313,-86.188
35.313,-86.063
35.313,-85.938
35.313,-85.813
35.313,-85.688
35.313,-85.563
35.313,-85.438
35.313,-85.313
35.313,-85.188
35.313,-85.063
35.313,-84.938
35.313,-84.813
35.313,-84.688
35.313,-84.563
35.313,-84.438
35.313,-84.313
35.313,-84.188
35.313,-84.063
35.313,-83.938
35.313,-83.813
35.313,-83.688
35.313,-83.563
35.313,-83.438
35.313,-83.313
35.313,-83.188
35.313,-83.063
35.313,-82.938
35.313,-82.813
35.313,-82.688
35.313,-82.563
35.313,-82.438
35.313,-82.313
35.313,-82.188
35.313,-82.063
35.313,-81.938
35.313,-81.813
35.313,-81.688
35.313,-81.563
35.313,-81.438
35.313,-81.313
35.313,-81.188
35.313,-81.063
35.313,-80.938
35.313,-80.813
35.313,-80.688
35.313,-80.563
35.313,-80.438
35.313,-80.313
35.313,-80.188
35.313,-80.063
35.313,-79.938
35.313,-79.813
35.313,-79.688
35.313,-79.563
35.313,-79.438
35.313,-79.313
35.313,-79.188
35.313,-79.063
35.313,-78.938
35.313,-78.813
35.313,-78.688
35.313,-78.563
35.313,-78.438
35.313,-78.313
35.313,-78.188
35.313,-78.063
35.313,-77.938
35.313,-77.813
35.313,-77.688
35.313,-77.563
35.313,-77.438
35.313,-77.313
35.313,-77.188
35.313,-77.063
35.313,-76.938
35.313,-76.813
35.313,-76.688
35.313,-76.563
35.188,-120.688
35.188,-120.563
35.188,-120.438
35.188,-120.313
35.188,-120.188
35.188,-120.063
35.188,-119.938
35.188,-119.813
35.188,-119.688
35.188,-119.563
35.188,-119.438
35.188,-119.313
35.188,-119.188
35.188,-119.063
35.188,-118.938
35.188,-118.813
35.188,-118.688
35.188,-118.563
35.188,-118.438
35.188,-118.313
35.188,-118.188
35.188,-118.063
35.188,-117.938
35.188,-117.813
35.188,-117.688
35.188,-117.563
35.188,-117.438
35.188,-117.313
35.188,-117.188
35.188,-117.063
35.188,-116.938
35.188,-116.813
35.188,-116.688
35.188,-116.563
35.188,-116.438
35.188,-116.313
35.188,-116.188
35.188,-116.063
35.188,-115.938
35.188,-115.813
35.188,-115.688
35.188,-115.563
35.188,-115.438
35.188,-115.313
35.188,-115.188
35.188,-115.063
35.188,-114.938
35.188,-114.813
35.188,-114.688
35.188,-114.563
35.188,-114.438
35.188,-114.313
35.188,-114.188
35.188,-114.063
35.188,-113.938
35.188,-113.813
35.188,-113.688
35.188,-113.563
35.188,-113.438
35.188,-113.313
35.188,-113.188
35.188,-113.063
35.188,-112.938
35.188,-112.813
35.188,-112.688
35.188,-112.563
35.188,-112.438
35.188,-112.313
35.188,-112.188
35.188,-112.063
35.188,-111.938
35.188,-111.813
35.188,-111.688
35.188,-111.563
35.188,-111.438
35.188,-111.313
35.188,-111.188
35.188,-111.063
35.188,-110.938
35.188,-110.813
35.188,-110.688
35.188,-110.563
35.188,-110.438
35.188,-110.313
35.188,-110.188
35.188,-110.063
35.188,-109.938
35.188,-109.813
35.188,-109.688
35.188,-109.563
35.188,-109.438
35.188,-109.313
35.188,-109.188
35.188,-109.063
35.188,-108.938
35.188,-108.813
35.188,-108.688
35.188,-108.563
35.188,-108.438
35.188,-108.313
35.188,-108.188
35.188,-108.063
35.188,-107.938
35.188,-107.813
35.188,-107.688
35.188,-107.563
35.188,-107.438
35.188,-107.313
35.188,-107.188
35.188,-107.063
35.188,-106.938
35.188,-106.813
35.188,-106.688
35.188,-106.563
35.188,-106.438
35.188,-106.313
35.188,-106.188
35.188,-106.063
35.188,-105.938
35.188,-105.813
35.188,-105.688
35.188,-105.563
35.188,-105.438
35.188,-105.313
35.188,-105.188
35.188,-105.063
35.188,-104.938
35.188,-104.813
35.188,-104.688
35.188,-104.563
35.188,-104.438
35.188,-104.313
35.188,-104.188
35.188,-104.063
35.188,-103.938
35.188,-103.813
35.188,-103.688
35.188,-103.563
35.188,-103.438
35.188,-103.313
35.188,-103.188
35.188,-103.063
35.188,-102.938
35.188,-102.813
35.188,-102.688
35.188,-102.563
35.188,-102.438
35.188,-102.313
35.188,-102.188
35.188,-102.063
35.188,-101.938
35.188,-101.813
35.188,-101.688
35.188,-101.563
35.188,-101.438
35.188,-101.313
35.188,-101.188
35.188,-101.063
35.188,-100.938
35.188,-100.813
35.188,-100.688
35.188,-100.563
35.188,-100.438
35.188,-100.313
35.188,-100.188
35.188,-100.063
35.188,-99.938
35.188,-99.813
35.188,-99.688
35.188,-99.563
35.188,-99.438
35.188,-99.313
35.188,-99.188
35.188,-99.063
35.188,-98.938
35.188,-98.813
35.188,-98.688
35.188,-98.563
35.188,-98.438
35.188,-98.313
35.188,-98.188
35.188,-98.063
35.188,-97.938
35.188,-97.813
35.188,-97.688
35.188,-97.563
35.188,-97.438
35.188,-97.313
35.188,-97.188
35.188,-97.063
35.188,-96.938
35.188,-96.813
35.188,-96.688
35.188,-96.563
35.188,-96.438
35.188,-96.313
35.188,-96.188
35.188,-96.063
35.188,-95.938
35.188,-95.813
35.188,-95.688
35.188,-95.563
35.188,-95.438
35.188,-95.313
35.188,-95.188
35.188,-95.063
35.188,-94.938
35.188,-94.813
35.188,-94.688
35.188,-94.563
35.188,-94.438
35.188,-94.313
35.188,-94.188
35.188,-94.063
35.188,-93.938
35.188,-93.813
35.188,-93.688
35.188,-93.563
35.188,-93.438
35.188,-93.313
35.188,-93.188
35.188,-93.063
35.188,-92.938
35.188,-92.813
35.188,-92.688
35.188,-92.563
35.188,-92.438
35.188,-92.313
35.188,-92.188
35.188,-92.063
35.188,-91.938
35.188,-91.813
35.188,-91.688
35.188,-91.563
35.188,-91.438
35.188,-91.313
35.188,-91.188
35.188,-91.063
35.188,-90.938
35.188,-90.813
35.188,-90.688
35.188,-90.563
35.188,-90.438
35.188,-90.313
35.188,-90.188
35.188,-90.063
35.188,-89.938
35.188,-89.813
35.188,-89.688
35.188,-89.563
35.188,-89.438
35.188,-89.313
35.188,-89.188
35.188,-89.063
35.188,-88.938
35.188,-88.813
35.188,-88.688
35.188,-88.563
35.188,-88.438
35.188,-88.313
35.188,-88.188
35.188,-88.063
35.188,-87.938
35.188,-87.813
35.188,-87.688
35.188,-87.563
35.188,-87.438
35.188,-87.313
35.188,-87.188
35.188,-87.063
35.188,-86.938
35.188,-86.813
35.188,-86.688
35.188,-86.563
35.188,-86.438
35.188,-86.313
35.188,-86.188
35.188,-86.063
35.188,-85.938
35.188,-85.813
35.188,-85.688
35.188,-85.563
35.188,-85.438
35.188,-85.313
35.188,-85.188
35.188,-85.063
35.188,-84.938
35.188,-84.813
35.188,-84.688
35.188,-84.563
35.188,-84.438
35.188,-84.313
35.188,-84.188
35.188,-84.063
35.188,-83.938
35.188,-83.813
35.188,-83.688
35.188,-83.563
35.188,-83.438
35.188,-83.313
35.188,-83.188
35.188,-83.063
35.188,-82.938
35.188,-82.813
35.188,-82.688
35.188,-82.563
35.188,-82.438
35.188,-82.313
35.188,-82.188
35.188,-82.063
35.188,-81.938
35.188,-81.813
35.188,-81.688
35.188,-81.563
35.188,-81.438
35.188,-81.313
35.188,-81.188
35.188,-81.063
35.188,-80.938
35.188,-80.813
35.188,-80.688
35.188,-80.563
35.188,-80.438
35.188,-80.313
35.188,-80.188
35.188,-80.063
35.188,-79.938
35.188,-79.813
35.188,-79.688
35.188,-79.563
35.188,-79.438
35.188,-79.313
35.188,-79.188
35.188,-79.063
35.188,-78.938
35.188,-78.813
35.188,-78.688
35.188,-78.563
35.188,-78.438
35.188,-78.313
35.188,-78.188
35.188,-78.063
35.188,-77.938
35.188,-77.813
35.188,-77.688
35.188,-77.563
35.188,-77.438
35.188,-77.313
35.188,-77.188
35.188,-77.063
35.188,-76.938
35.188,-76.813
35.188,-76.688
35.063,-120.563
35.063,-120.438
35.063,-120.313
35.063,-120.188
35.063,-120.063
35.063,-119.938
35.063,-119.813
35.063,-119.688
35.063,-119.563
35.063,-119.438
35.063,-119.313
35.063,-119.188
35.063,-119.063
35.063,-118.938
35.063,-118.813
35.063,-118.688
35.063,-118.563
35.063,-118.438
35.063,-118.313
35.063,-118.188
35.063,-118.063
35.063,-117.938
35.063,-117.813
35.063,-117.688
35.063,-117.563
35.063,-117.438
35.063,-117.313
35.063,-117.188
35.063,-117.063
35.063,-116.938
35.063,-116.813
35.063,-116.688
35.063,-116.563
35.063,-116.438
35.063,-116.313
35.063,-116.188
35.063,-116.063
35.063,-115.938
35.063,-115.813
35.063,-115.688
35.063,-115.563
35.063,-115.438
35.063,-115.313
35.063,-115.188
35.063,-115.063
35.063,-114.938
35.063,-114.813
35.063,-114.688
35.063,-114.563
35.063,-114.438
35.063,-114.313
35.063,-114.188
35.063,-114.063
35.063,-113.938
35.063,-113.813
35.063,-113.688
35.063,-113.563
35.063,-113.438
35.063,-113.313
35.063,-113.188
35.063,-113.063
35.063,-112.938
35.063,-112.813
35.063,-112.688
35.063,-112.563
35.063,-112.438
35.063,-112.313
35.063,-112.188
35.063,-112.063
35.063,-111.938
35.063,-111.813
35.063,-111.688
35.063,-111.563
35.063,-111.438
35.063,-111.313
35.063,-111.188
35.063,-111.063
35.063,-110.938
35.063,-110.813
35.063,-110.688
35.063,-110.563
35.063,-110.438
35.063,-110.313
35.063,-110.188
35.063,-110.063
35.063,-109.938
35.063,-109.813
35.063,-109.688
35.063,-109.563
35.063,-109.438
35.063,-109.313
35.063,-109.188
35.063,-109.063
35.063,-108.938
35.063,-108.813
35.063,-108.688
35.063,-108.563
35.063,-108.438
35.063,-108.313
35.063,-108.188
35.063,-108.063
35.063,-107.938
35.063,-107.813
35.063,-107.688
35.063,-107.563
35.063,-107.438
35.063,-107.313
35.063,-107.188
35.063,-107.063
35.063,-106.938
35.063,-106.813
35.063,-106.688
35.063,-106.563
35.063,-106.438
35.063,-106.313
35.063,-106.188
35.063,-106.063
35.063,-105.938
35.063,-105.813
35.063,-105.688
35.063,-105.563
35.063,-105.438
35.063,-105.313
35.063,-105.188
35.063,-105.063
35.063,-104.938
35.063,-104.813
35.063,-104.688
35.063,-104.563
35.063,-104.438
35.063,-104.313
35.063,-104.188
35.063,-104.063
35.063,-103.938
35.063,-103.813
35.063,-103.688
35.063,-103.563
35.063,-103.438
35.063,-103.313
35.063,-103.188
35.063,-103.063
35.063,-102.938
35.063,-102.813
35.063,-102.688
35.063,-102.563
35.063,-102.438
35.063,-102.313
35.063,-102.188
35.063,-102.063
35.063,-101.938
35.063,-101.813
35.063,-101.688
35.063,-101.563
35.063,-101.438
35.063,-101.313
35.063,-101.188
35.063,-101.063
35.063,-100.938
35.063,-100.813
35.063,-100.688
35.063,-100.563
35.063,-100.438
35.063,-100.313
35.063,-100.188
35.063,-100.063
35.063,-99.938
35.063,-99.813
35.063,-99.688
35.063,-99.563
35.063,-99.438
35.063,-99.313
35.063,-99.188
35.063,-99.063
35.063,-98.938
35.063,-98.813
35.063,-98.688
35.063,-98.563
35.063,-98.438
35.063,-98.313
35.063,-98.188
35.063,-98.063
35.063,-97.938
35.063,-97.813
35.063,-97.688
35.063,-97.563
35.063,-97.438
35.063,-97.313
35.063,-97.188
35.063,-97.063
35.063,-96.938
35.063,-96.813
35.063,-96.688
35.063,-96.563
35.063,-96.438
35.063,-96.313
35.063,-96.188
35.063,-96.063
35.063,-95.938
35.063,-95.813
35.063,-95.688
35.063,-95.563
35.063,-95.438
35.063,-95.313
35.063,-95.188
35.063,-95.063
35.063,-94.938
35.063,-94.813
35.063,-94.688
35.063,-94.563
35.063,-94.438
35.063,-94.313
35.063,-94.188
35.063,-94.063
35.063,-93.938
35.063,-93.813
35.063,-93.688
35.063,-93.563
35.063,-93.438
35.063,-93.313
35.063,-93.188
35.063,-93.063
35.063,-92.938
35.063,-92.813
35.063,-92.688
35.063,-92.563
35.063,-92.438
35.063,-92.313
35.063,-92.188
35.063,-92.063
35.063,-91.938
35.063,-91.813
35.063,-91.688
35.063,-91.563
35.063,-91.438
35.063,-91.313
35.063,-91.188
35.063,-91.063
35.063,-90.938
35.063,-90.813
35.063,-90.688
35.063,-90.563
35.063,-90.438
35.063,-90.313
35.063,-90.188
35.063,-90.063
35.063,-89.938
35.063,-89.813
35.063,-89.688
35.063,-89.563
35.063,-89.438
35.063,-89.313
35.063,-89.188
35.063,-89.063
35.063,-88.938
35.063,-88.813
35.063,-88.688
35.063,-88.563
35.063,-88.438
35.063,-88.313
35.063,-88.188
35.063,-88.063
35.063,-87.938
35.063,-87.813
35.063,-87.688
35.063,-87.563
35.063,-87.438
35.063,-87.313
35.063,-87.188
35.063,-87.063
35.063,-86.938
35.063,-86.813
35.063,-86.688
35.063,-86.563
35.063,-86.438
35.063,-86.313
35.063,-86.188
35.063,-86.063
35.063,-85.938
35.063,-85.813
35.063,-85.688
35.063,-85.563
35.063,-85.438
35.063,-85.313
35.063,-85.188
35.063,-85.063
35.063,-84.938
35.063,-84.813
35.063,-84.688
35.063,-84.563
35.063,-84.438
35.063,-84.313
35.063,-84.188
35.063,-84.063
35.063,-83.938
35.063,-83.813
35.063,-83.688
35.063,-83.563
35.063,-83.438
35.063,-83.313
35.063,-83.188
35.063,-83.063
35.063,-82.938
35.063,-82.813
35.063,-82.688
35.063,-82.563
35.063,-82.438
35.063,-82.313
35.063,-82.188
35.063,-82.063
35.063,-81.938
35.063,-81.813
35.063,-81.688
35.063,-81.563
35.063,-81.438
35.063,-81.313
35.063,-81.188
